pool,state_index,action,trader,token_in,amount_in,token_out,amount_out,fee,slippage_pct,reserve_a,reserve_b,constant_product_k,price_a_in_b,price_b_in_a,total_lp_tokens,pool_tvl
manuscript_vellum/amber_resin,50,swap,Yasho Krent,amber_resin,139.74,manuscript_vellum,166.88,0.4192,4.17,4016.6,3503.52,14072246.58,0.872258,1.146449,3745.9355,7520.12
copper_ingot/timber_cedar,1,swap,Vornis Keth,copper_ingot,26.66,timber_cedar,36.02,0.08,1.45,1875.61,2497.96,4685204.47,1.331813,0.750856,2164.4872,4373.57
copper_ingot/timber_cedar,2,swap,Yasho Krent,timber_cedar,122.93,copper_ingot,87.97,0.3688,4.93,1787.64,2621.26,4685863.75,1.466327,0.681976,2164.4872,4408.9
copper_ingot/timber_cedar,3,swap,Vornis Keth,timber_cedar,253.86,copper_ingot,157.84,0.7616,9.71,1629.8,2875.88,4687105.0,1.764565,0.566712,2164.4872,4505.68
copper_ingot/timber_cedar,4,swap,Josten Dray,timber_cedar,11.49,copper_ingot,6.49,0.0345,0.47,1623.31,2887.41,4687161.01,1.778714,0.562204,2164.4872,4510.72
copper_ingot/timber_cedar,5,swap,Pemlik Tross,copper_ingot,70.12,timber_cedar,119.56,0.2104,4.33,1693.64,2767.85,4687743.36,1.634258,0.611898,2164.4872,4461.49
copper_ingot/timber_cedar,6,swap,Wick Hollat,timber_cedar,164.87,copper_ingot,95.21,0.4946,5.97,1598.43,2933.21,4688533.95,1.835059,0.544942,2164.4872,4531.64
copper_ingot/timber_cedar,7,swap,Archon Vells,copper_ingot,60.82,timber_cedar,107.52,0.1825,3.82,1659.43,2825.7,4689049.64,1.702809,0.587265,2164.4872,4485.13
copper_ingot/timber_cedar,8,swap,Kellis Vorn,copper_ingot,92.72,timber_cedar,149.53,0.2782,5.6,1752.43,2676.17,4689794.15,1.527117,0.654829,2164.4872,4428.6
copper_ingot/timber_cedar,9,swap,Tessyn Mord,copper_ingot,171.69,timber_cedar,238.8,0.5151,9.83,1924.64,2437.37,4691049.63,1.266406,0.789636,2164.4872,4362.01
copper_ingot/timber_cedar,10,swap,Sorel Dunn,copper_ingot,75.79,timber_cedar,92.34,0.2274,3.94,2000.65,2345.03,4691582.89,1.17213,0.853147,2164.4872,4345.68
copper_ingot/timber_cedar,11,swap,Wick Hollat,timber_cedar,147.6,copper_ingot,118.47,0.4428,6.31,1882.18,2493.07,4692416.33,1.324561,0.754967,2164.4872,4375.25
copper_ingot/timber_cedar,12,add_liquidity,Vagabu Olt,copper_ingot,282.64,timber_cedar,374.37,0,0,2164.82,2867.44,6207502.77,1.324559,0.754968,2489.5194,5032.26
copper_ingot/timber_cedar,13,swap,Serath Kyne,copper_ingot,215.36,timber_cedar,259.45,0.6461,9.98,2380.83,2607.99,6209187.79,1.095412,0.912898,2489.5194,4988.82
copper_ingot/timber_cedar,14,add_liquidity,Mollen Vek,copper_ingot,300.05,timber_cedar,328.68,0,0,2680.88,2936.67,7872867.71,1.095413,0.912898,2803.2671,5617.55
copper_ingot/timber_cedar,15,remove_liquidity,Hask Berrol,,229.42,,0,0,0,2461.48,2696.33,6636969.57,1.09541,0.9129,2573.8482,5157.81
copper_ingot/timber_cedar,16,swap,Mollen Vek,copper_ingot,53.25,timber_cedar,57.1,0.1598,2.18,2514.89,2639.24,6637391.32,1.049444,0.952886,2573.8482,5154.13
copper_ingot/timber_cedar,17,swap,Serath Kyne,timber_cedar,120.82,copper_ingot,110.09,0.3625,4.59,2404.8,2760.42,6638263.06,1.147878,0.871173,2573.8482,5165.22
copper_ingot/timber_cedar,18,remove_liquidity,Tommen Brae,,140.38,,0,0,0,2273.64,2609.86,5933886.86,1.147876,0.871175,2433.4655,4883.5
copper_ingot/timber_cedar,19,swap,Merik Pahl,timber_cedar,124.89,copper_ingot,103.83,0.3747,4.8,2169.81,2735.12,5934699.88,1.260536,0.793313,2433.4655,4904.93
copper_ingot/timber_cedar,20,swap,Josten Dray,timber_cedar,42.58,copper_ingot,33.26,0.1277,1.56,2136.55,2777.83,5934972.72,1.300149,0.769143,2433.4655,4914.38
copper_ingot/timber_cedar,21,swap,Pella Marsh,copper_ingot,180.04,timber_cedar,215.89,0.5401,8.45,2317.13,2561.94,5936356.43,1.105655,0.904441,2433.4655,4879.07
copper_ingot/timber_cedar,22,add_liquidity,Sorel Dunn,copper_ingot,172.76,timber_cedar,191.01,0,0,2489.89,2752.95,6854551.7,1.105654,0.904442,2614.8993,5242.84
copper_ingot/timber_cedar,23,remove_liquidity,Dessa Morin,,76.13,,0,0,0,2417.4,2672.8,6461235.48,1.105653,0.904443,2538.7648,5090.2
copper_ingot/timber_cedar,24,remove_liquidity,Brenn Auster,,145.58,,0,0,0,2278.78,2519.54,5741485.62,1.105656,0.904441,2393.1885,4798.32
copper_ingot/timber_cedar,25,swap,Rellen Voss,timber_cedar,69.56,copper_ingot,61.22,0.2087,2.76,2217.56,2589.31,5741948.42,1.167643,0.856426,2393.1885,4806.87
copper_ingot/timber_cedar,26,swap,Tessyn Mord,timber_cedar,16.46,copper_ingot,14.01,0.0494,0.65,2203.55,2605.82,5742057.28,1.182557,0.845625,2393.1885,4809.37
copper_ingot/timber_cedar,27,add_liquidity,Trinne Goss,copper_ingot,104.9,timber_cedar,124.05,0,0,2308.45,2729.87,6301771.14,1.182557,0.845625,2507.1163,5038.32
copper_ingot/timber_cedar,28,swap,Tommen Brae,timber_cedar,230.11,copper_ingot,179.46,0.6903,8.45,2128.99,2960.67,6303240.78,1.390647,0.71909,2507.1163,5089.66
copper_ingot/timber_cedar,29,swap,Kellis Vorn,copper_ingot,153.59,timber_cedar,199.22,0.4608,7.24,2283.04,2761.46,6304513.26,1.209552,0.826752,2507.1163,5044.5
copper_ingot/timber_cedar,30,swap,Hask Berrol,timber_cedar,168.14,copper_ingot,131.03,0.5044,6.11,2152.01,2930.1,6305598.74,1.361565,0.734449,2507.1163,5082.11
copper_ingot/timber_cedar,31,swap,Torren Gael,timber_cedar,279.11,copper_ingot,187.16,0.8373,9.55,1964.84,3210.05,6307243.9,1.633741,0.612092,2507.1163,5174.89
copper_ingot/timber_cedar,32,swap,Josten Dray,timber_cedar,292.04,copper_ingot,163.85,0.8761,9.13,1801.0,3502.96,6308821.75,1.945015,0.514135,2507.1163,5303.96
copper_ingot/timber_cedar,33,add_liquidity,Mollen Vek,copper_ingot,145.12,timber_cedar,282.26,0,0,1946.12,3785.22,7366482.4,1.945015,0.514135,2709.1338,5731.34
copper_ingot/timber_cedar,34,swap,Hask Berrol,copper_ingot,157.35,timber_cedar,283.15,0.472,8.11,2103.94,3502.07,7368135.37,1.664531,0.60077,2709.1338,5606.01
copper_ingot/timber_cedar,35,add_liquidity,Kella Vorn,copper_ingot,478.36,timber_cedar,796.25,0,0,2582.3,4298.32,11099539.73,1.664533,0.600769,3325.0937,6880.62
copper_ingot/timber_cedar,36,swap,Pemlik Tross,copper_ingot,69.6,timber_cedar,112.81,0.2088,2.7,2652.11,4185.51,11100413.66,1.578183,0.63364,3325.0937,6837.61
copper_ingot/timber_cedar,37,add_liquidity,Pemlik Tross,copper_ingot,90.13,timber_cedar,142.24,0,0,2742.24,4327.75,11867709.24,1.578182,0.63364,3438.0947,7069.98
copper_ingot/timber_cedar,38,remove_liquidity,Serath Kyne,,154.59,,0,0,0,2618.93,4133.15,10824411.51,1.578184,0.63364,3283.4999,6752.07
copper_ingot/timber_cedar,39,swap,Hask Berrol,timber_cedar,273.79,copper_ingot,162.71,0.8214,6.65,2456.22,4407.76,10826429.05,1.794529,0.557249,3283.4999,6863.98
copper_ingot/timber_cedar,40,swap,Erris Pol,timber_cedar,327.0,copper_ingot,169.64,0.981,7.44,2286.58,4735.74,10828672.19,2.071098,0.482836,3283.4999,7022.33
copper_ingot/timber_cedar,41,remove_liquidity,Wick Hollat,,235.25,,0,0,0,2122.75,4396.44,9332565.12,2.071102,0.482835,3048.2484,6519.2
copper_ingot/timber_cedar,42,swap,Trinne Goss,copper_ingot,84.33,timber_cedar,167.98,0.253,3.98,2207.34,4228.46,9333634.92,1.915637,0.52202,3048.2484,6435.8
copper_ingot/timber_cedar,43,swap,Sareth Moll,timber_cedar,206.7,copper_ingot,102.87,0.6201,4.9,2104.46,4435.78,9334939.9,2.107794,0.47443,3048.2484,6540.24
copper_ingot/timber_cedar,44,swap,Rellen Voss,copper_ingot,94.7,timber_cedar,191.01,0.2841,4.51,2199.45,4244.77,9336145.84,1.929922,0.518156,3048.2484,6444.21
copper_ingot/timber_cedar,45,swap,Serath Kyne,copper_ingot,99.44,timber_cedar,183.61,0.2983,4.53,2299.19,4061.16,9337357.28,1.766344,0.566141,3048.2484,6360.34
copper_ingot/timber_cedar,46,swap,Yasho Krent,timber_cedar,277.95,copper_ingot,147.28,0.8338,6.87,2151.91,4339.94,9339151.54,2.016786,0.495838,3048.2484,6491.85
copper_ingot/timber_cedar,47,add_liquidity,Merik Pahl,copper_ingot,119.78,timber_cedar,241.57,0,0,2271.69,4581.51,10407761.22,2.016786,0.495838,3217.9207,6853.2
copper_ingot/timber_cedar,48,swap,Hask Berrol,timber_cedar,47.63,copper_ingot,23.37,0.1429,1.03,2248.31,4629.28,10408082.51,2.059001,0.485672,3217.9207,6877.6
copper_ingot/timber_cedar,49,swap,Kellis Vorn,timber_cedar,226.32,copper_ingot,104.79,0.679,4.9,2143.52,4856.28,10409537.96,2.265563,0.441391,3217.9207,6999.8
copper_ingot/timber_cedar,50,swap,Mollen Vek,timber_cedar,152.88,copper_ingot,65.42,0.4586,3.16,2078.1,5009.62,10410490.97,2.410673,0.414822,3217.9207,7087.72
dye_indigo/grain_winter,1,swap,Kella Vorn,dye_indigo,18.54,grain_winter,24.97,0.0556,0.95,2013.21,2685.96,5407402.8,1.334169,0.74953,2325.3502,4699.17
dye_indigo/grain_winter,2,swap,Rellen Voss,dye_indigo,98.9,grain_winter,125.77,0.2967,4.93,2112.41,2560.19,5408162.4,1.211978,0.825097,2325.3502,4672.6
dye_indigo/grain_winter,3,add_liquidity,Sorel Dunn,dye_indigo,164.02,grain_winter,198.79,0,0,2276.43,2758.98,6280615.62,1.211979,0.825097,2505.9044,5035.41
dye_indigo/grain_winter,4,swap,Kellis Vorn,grain_winter,14.33,dye_indigo,11.76,0.043,0.5,2264.66,2773.35,6280713.0,1.22462,0.81658,2505.9044,5038.02
dye_indigo/grain_winter,5,add_liquidity,Sareth Moll,dye_indigo,130.8,grain_winter,160.18,0,0,2395.46,2933.53,7027173.02,1.22462,0.81658,2650.6377,5329.0
dye_indigo/grain_winter,6,swap,Pemlik Tross,dye_indigo,105.55,grain_winter,123.8,0.3166,4.42,2501.33,2809.73,7028062.58,1.123294,0.890239,2650.6377,5311.06
dye_indigo/grain_winter,7,add_liquidity,Yasho Krent,dye_indigo,314.24,grain_winter,352.98,0,0,2815.57,3162.71,8904832.11,1.123293,0.89024,2983.635,5978.28
dye_indigo/grain_winter,8,swap,Trinne Goss,dye_indigo,229.37,grain_winter,238.24,0.6881,8.17,3045.63,2924.47,8906844.44,0.960218,1.04143,2983.635,5970.1
dye_indigo/grain_winter,9,swap,Tommen Brae,grain_winter,62.87,dye_indigo,64.1,0.1886,2.16,2981.53,2987.53,8907406.76,1.002011,0.997993,2983.635,5969.06
dye_indigo/grain_winter,10,swap,Josten Dray,grain_winter,84.88,dye_indigo,82.37,0.2546,2.85,2899.16,3072.66,8908144.88,1.059845,0.943535,2983.635,5971.82
dye_indigo/grain_winter,11,add_liquidity,Rellen Voss,dye_indigo,290.47,grain_winter,307.85,0,0,3189.63,3380.51,10782589.22,1.059844,0.943535,3282.5684,6570.14
dye_indigo/grain_winter,12,swap,Tessyn Mord,dye_indigo,212.62,grain_winter,211.26,0.6379,6.69,3402.89,3169.25,10784610.89,0.931341,1.073721,3282.5684,6572.14
dye_indigo/grain_winter,13,swap,Pemlik Tross,grain_winter,306.43,dye_indigo,300.01,0.9193,9.7,3102.88,3476.6,10787463.36,1.120444,0.892504,3282.5684,6579.48
dye_indigo/grain_winter,14,add_liquidity,Erris Pol,dye_indigo,186.26,grain_winter,208.69,0,0,3289.14,3685.29,12121424.95,1.120442,0.892505,3479.6149,6974.43
dye_indigo/grain_winter,15,add_liquidity,Vornis Keth,dye_indigo,212.33,grain_winter,237.9,0,0,3501.47,3923.19,13736921.66,1.120441,0.892505,3704.2411,7424.66
dye_indigo/grain_winter,16,add_liquidity,Merik Pahl,dye_indigo,353.8,grain_winter,396.41,0,0,3855.27,4319.6,16653212.8,1.120441,0.892506,4078.53,8174.87
dye_indigo/grain_winter,17,add_liquidity,Kellis Vorn,dye_indigo,106.29,grain_winter,119.09,0,0,3961.56,4438.69,17584124.95,1.12044,0.892506,4190.9754,8400.25
dye_indigo/grain_winter,18,swap,Tessyn Mord,grain_winter,311.99,dye_indigo,260.17,0.936,7.05,3701.39,4751.62,17587589.45,1.283738,0.778975,4190.9754,8453.01
dye_indigo/grain_winter,19,swap,Brenn Auster,dye_indigo,243.59,grain_winter,293.4,0.7308,6.6,3945.71,4458.22,17590847.52,1.129889,0.885042,4190.9754,8403.93
dye_indigo/grain_winter,20,add_liquidity,Rellen Voss,dye_indigo,428.94,grain_winter,484.65,0,0,4374.65,4942.87,21623331.0,1.129888,0.885043,4646.5781,9317.52
dye_indigo/grain_winter,21,remove_liquidity,Kella Vorn,,126.3,,0,0,0,4255.74,4808.51,20463772.97,1.129887,0.885044,4520.2734,9064.25
dye_indigo/grain_winter,22,swap,Sareth Moll,dye_indigo,185.32,grain_winter,200.65,0.556,4.37,4441.62,4607.86,20466334.94,1.037427,0.963923,4520.2734,9049.47
dye_indigo/grain_winter,23,swap,Wick Hollat,dye_indigo,315.04,grain_winter,305.18,0.9451,7.11,4757.6,4302.67,20470401.39,0.904378,1.105733,4520.2734,9060.27
dye_indigo/grain_winter,24,remove_liquidity,Erris Pol,,53.19,,0,0,0,4701.62,4252.04,19991494.68,0.904377,1.105733,4467.0856,8953.66
dye_indigo/grain_winter,25,swap,Quonxy,dye_indigo,272.03,grain_winter,232.56,0.8161,5.8,4974.47,4019.48,19994774.98,0.808022,1.237591,4467.0856,8993.95
dye_indigo/grain_winter,26,add_liquidity,Torren Gael,dye_indigo,200.23,grain_winter,161.79,0,0,5174.7,4181.27,21636809.86,0.808022,1.237591,4646.8926,9355.97
dye_indigo/grain_winter,27,swap,Pella Marsh,grain_winter,409.75,dye_indigo,461.84,1.2292,9.83,4712.86,4592.25,21642602.91,0.974409,1.026263,4646.8926,9305.1
dye_indigo/grain_winter,28,add_liquidity,Josten Dray,dye_indigo,310.4,grain_winter,302.46,0,0,5023.26,4894.71,24587370.65,0.974409,1.026263,4952.9481,9917.96
dye_indigo/grain_winter,29,add_liquidity,Grigsu Haldo,dye_indigo,66.66,grain_winter,64.95,0,0,5089.92,4959.66,25244241.92,0.974409,1.026263,5018.6751,10049.57
dye_indigo/grain_winter,30,swap,Archon Vells,grain_winter,307.17,dye_indigo,296.85,0.9215,6.21,4793.06,5267.75,25248658.73,1.099036,0.909888,5018.6751,10060.81
dye_indigo/grain_winter,31,add_liquidity,Sorel Dunn,dye_indigo,440.44,grain_winter,484.06,0,0,5233.5,5751.81,30102116.11,1.099036,0.909888,5479.8468,10985.31
dye_indigo/grain_winter,32,swap,Torren Gael,grain_winter,248.51,dye_indigo,216.75,0.7455,4.33,5016.75,6001.07,30105856.1,1.196205,0.835977,5479.8468,11017.82
dye_indigo/grain_winter,33,swap,Kellis Vorn,dye_indigo,328.75,grain_winter,369.07,0.9863,6.57,5346.49,5632.0,30111410.93,1.053401,0.949306,5479.8468,10978.49
dye_indigo/grain_winter,34,remove_liquidity,Tessyn Mord,,298.82,,0,0,0,5054.94,5324.88,26916929.29,1.053401,0.949306,5181.0253,10379.82
dye_indigo/grain_winter,35,remove_liquidity,Boffa Trent,,260.86,,0,0,0,4800.43,5056.78,24274699.79,1.053401,0.949306,4920.1644,9857.21
dye_indigo/grain_winter,36,swap,Serath Kyne,dye_indigo,100.34,grain_winter,103.53,0.301,2.09,4901.07,4953.24,24276190.72,1.010645,0.989467,4920.1644,9854.31
dye_indigo/grain_winter,37,swap,Quonxy,grain_winter,295.21,dye_indigo,275.67,0.8856,5.98,4625.4,5249.34,24280286.97,1.134894,0.881139,4920.1644,9874.74
dye_indigo/grain_winter,38,add_liquidity,Tommen Brae,dye_indigo,320.95,grain_winter,364.24,0,0,4946.35,5613.58,27766720.45,1.134894,0.88114,5261.5678,10559.93
dye_indigo/grain_winter,39,add_liquidity,Trinne Goss,dye_indigo,260.81,grain_winter,295.99,0,0,5207.16,5909.57,30772064.96,1.134893,0.88114,5538.9986,11116.73
dye_indigo/grain_winter,40,remove_liquidity,Josten Dray,,410.02,,0,0,0,4821.7,5472.12,26384910.3,1.134894,0.881139,5128.9761,10293.82
dye_indigo/grain_winter,41,remove_liquidity,Sorel Dunn,,485.75,,0,0,0,4365.05,4953.87,21623880.55,1.134894,0.881139,4643.2224,9318.92
dye_indigo/grain_winter,42,add_liquidity,Boffa Trent,dye_indigo,408.19,grain_winter,463.25,0,0,4773.24,5417.12,25857203.27,1.134894,0.88114,5077.4253,10190.36
dye_indigo/grain_winter,43,add_liquidity,Pella Marsh,dye_indigo,122.91,grain_winter,139.49,0,0,4896.15,5556.61,27205985.18,1.134894,0.88114,5208.168,10452.76
dye_indigo/grain_winter,44,swap,Merik Pahl,grain_winter,373.99,dye_indigo,308.76,1.122,6.75,4587.39,5931.72,27211132.24,1.293049,0.773366,5208.168,10519.11
dye_indigo/grain_winter,45,swap,Kelleth Mund,dye_indigo,230.86,grain_winter,284.21,0.6926,5.05,4818.94,5647.51,27215043.7,1.171939,0.853287,5208.168,10466.46
dye_indigo/grain_winter,46,add_liquidity,Erris Pol,dye_indigo,186.64,grain_winter,218.73,0,0,5005.58,5866.24,29363966.72,1.171939,0.853287,5409.8828,10871.83
dye_indigo/grain_winter,47,swap,Torren Gael,grain_winter,216.89,dye_indigo,178.47,0.6507,3.71,4827.11,6083.78,29367107.72,1.260335,0.79344,5409.8828,10910.9
dye_indigo/grain_winter,48,swap,Trinne Goss,dye_indigo,401.38,grain_winter,467.04,1.2041,8.34,5229.7,5616.74,29373870.84,1.074009,0.931091,5409.8828,10846.44
dye_indigo/grain_winter,49,remove_liquidity,Torren Gael,,446.93,,0,0,0,4797.66,5152.72,24721003.83,1.074008,0.931092,4962.954,9950.38
dye_indigo/grain_winter,50,swap,Tessyn Mord,grain_winter,70.98,dye_indigo,65.19,0.2129,1.38,4732.47,5223.92,24722011.37,1.103846,0.905923,4962.954,9956.38
