match_id,round,player_a,player_b,strategy_a,strategy_b,action_a,action_b,payoff_a,payoff_b,cumulative_payoff_a,cumulative_payoff_b,dens_interference,cooperation_rate
MATCH-015,10,Torren Gael,Rellen Voss,generous_tit_for_tat,random,defect,cooperate,5,0,19,24,False,0.5
MATCH-016,1,Kelleth Mund,Sorel Dunn,suspicious_tit_for_tat,tit_for_tat,defect,cooperate,5,0,5,0,False,0.0
MATCH-016,2,Kelleth Mund,Sorel Dunn,suspicious_tit_for_tat,tit_for_tat,cooperate,defect,0,5,5,5,False,0.5
MATCH-016,3,Kelleth Mund,Sorel Dunn,suspicious_tit_for_tat,tit_for_tat,defect,cooperate,5,0,10,5,False,0.33
MATCH-016,4,Kelleth Mund,Sorel Dunn,suspicious_tit_for_tat,tit_for_tat,cooperate,defect,0,5,10,10,False,0.5
MATCH-016,5,Kelleth Mund,Sorel Dunn,suspicious_tit_for_tat,tit_for_tat,defect,cooperate,5,0,15,10,False,0.4
MATCH-016,6,Kelleth Mund,Sorel Dunn,suspicious_tit_for_tat,tit_for_tat,cooperate,defect,0,5,15,15,True,0.5
MATCH-016,7,Kelleth Mund,Sorel Dunn,suspicious_tit_for_tat,tit_for_tat,defect,cooperate,5,0,20,15,False,0.43
MATCH-016,8,Kelleth Mund,Sorel Dunn,suspicious_tit_for_tat,tit_for_tat,cooperate,defect,0,5,20,20,False,0.5
MATCH-016,9,Kelleth Mund,Sorel Dunn,suspicious_tit_for_tat,tit_for_tat,defect,cooperate,5,0,25,20,False,0.44
MATCH-016,10,Kelleth Mund,Sorel Dunn,suspicious_tit_for_tat,tit_for_tat,cooperate,defect,0,5,25,25,False,0.5
MATCH-017,1,Brenn Auster,Kelleth Mund,always_cooperate,random,cooperate,cooperate,3,3,3,3,False,1.0
MATCH-017,2,Brenn Auster,Kelleth Mund,always_cooperate,random,cooperate,cooperate,3,3,6,6,False,1.0
MATCH-017,3,Brenn Auster,Kelleth Mund,always_cooperate,random,cooperate,cooperate,3,3,9,9,False,1.0
MATCH-017,4,Brenn Auster,Kelleth Mund,always_cooperate,random,cooperate,cooperate,3,3,12,12,False,1.0
MATCH-017,5,Brenn Auster,Kelleth Mund,always_cooperate,random,cooperate,cooperate,3,3,15,15,False,1.0
MATCH-017,6,Brenn Auster,Kelleth Mund,always_cooperate,random,cooperate,cooperate,3,3,18,18,False,1.0
MATCH-017,7,Brenn Auster,Kelleth Mund,always_cooperate,random,cooperate,defect,0,5,18,23,False,1.0
MATCH-017,8,Brenn Auster,Kelleth Mund,always_cooperate,random,cooperate,cooperate,3,3,21,26,False,1.0
MATCH-017,9,Brenn Auster,Kelleth Mund,always_cooperate,random,cooperate,cooperate,3,3,24,29,False,1.0
MATCH-017,10,Brenn Auster,Kelleth Mund,always_cooperate,random,cooperate,cooperate,3,3,27,32,False,1.0
MATCH-018,1,Tessyn Mord,Grigsu Haldo,tit_for_tat,pavlov,cooperate,cooperate,3,3,3,3,False,1.0
MATCH-018,2,Tessyn Mord,Grigsu Haldo,tit_for_tat,pavlov,cooperate,cooperate,3,3,6,6,False,1.0
MATCH-018,3,Tessyn Mord,Grigsu Haldo,tit_for_tat,pavlov,cooperate,cooperate,3,3,9,9,False,1.0
MATCH-018,4,Tessyn Mord,Grigsu Haldo,tit_for_tat,pavlov,cooperate,cooperate,3,3,12,12,False,1.0
MATCH-018,5,Tessyn Mord,Grigsu Haldo,tit_for_tat,pavlov,cooperate,cooperate,3,3,15,15,False,1.0
MATCH-018,6,Tessyn Mord,Grigsu Haldo,tit_for_tat,pavlov,cooperate,cooperate,3,3,18,18,False,1.0
MATCH-018,7,Tessyn Mord,Grigsu Haldo,tit_for_tat,pavlov,cooperate,cooperate,3,3,21,21,False,1.0
MATCH-018,8,Tessyn Mord,Grigsu Haldo,tit_for_tat,pavlov,cooperate,cooperate,3,3,24,24,False,1.0
MATCH-018,9,Tessyn Mord,Grigsu Haldo,tit_for_tat,pavlov,cooperate,cooperate,3,3,27,27,False,1.0
MATCH-018,10,Tessyn Mord,Grigsu Haldo,tit_for_tat,pavlov,cooperate,cooperate,3,3,30,30,False,1.0
MATCH-019,1,Wick Hollat,Erris Pol,always_defect,always_cooperate,defect,cooperate,5,0,5,0,True,0.0
MATCH-019,2,Wick Hollat,Erris Pol,always_defect,always_cooperate,defect,cooperate,5,0,10,0,False,0.0
MATCH-019,3,Wick Hollat,Erris Pol,always_defect,always_cooperate,defect,cooperate,5,0,15,0,False,0.0
MATCH-019,4,Wick Hollat,Erris Pol,always_defect,always_cooperate,defect,cooperate,5,0,20,0,False,0.0
MATCH-019,5,Wick Hollat,Erris Pol,always_defect,always_cooperate,defect,cooperate,5,0,25,0,False,0.0
MATCH-019,6,Wick Hollat,Erris Pol,always_defect,always_cooperate,defect,cooperate,5,0,30,0,False,0.0
MATCH-019,7,Wick Hollat,Erris Pol,always_defect,always_cooperate,defect,cooperate,5,0,35,0,False,0.0
MATCH-019,8,Wick Hollat,Erris Pol,always_defect,always_cooperate,defect,cooperate,5,0,40,0,False,0.0
MATCH-019,9,Wick Hollat,Erris Pol,always_defect,always_cooperate,defect,cooperate,5,0,45,0,False,0.0
MATCH-019,10,Wick Hollat,Erris Pol,always_defect,always_cooperate,defect,cooperate,5,0,50,0,False,0.0
MATCH-020,1,Vagabu Olt,Kella Vorn,suspicious_tit_for_tat,pavlov,defect,cooperate,5,0,5,0,False,0.0
MATCH-020,2,Vagabu Olt,Kella Vorn,suspicious_tit_for_tat,pavlov,cooperate,defect,0,5,5,5,False,0.5
MATCH-020,3,Vagabu Olt,Kella Vorn,suspicious_tit_for_tat,pavlov,defect,cooperate,5,0,10,5,False,0.33
MATCH-020,4,Vagabu Olt,Kella Vorn,suspicious_tit_for_tat,pavlov,cooperate,defect,0,5,10,10,False,0.5
MATCH-020,5,Vagabu Olt,Kella Vorn,suspicious_tit_for_tat,pavlov,defect,cooperate,5,0,15,10,False,0.4
MATCH-020,6,Vagabu Olt,Kella Vorn,suspicious_tit_for_tat,pavlov,cooperate,defect,0,5,15,15,False,0.5
MATCH-020,7,Vagabu Olt,Kella Vorn,suspicious_tit_for_tat,pavlov,defect,cooperate,5,0,20,15,False,0.43
MATCH-020,8,Vagabu Olt,Kella Vorn,suspicious_tit_for_tat,pavlov,cooperate,defect,0,5,20,20,False,0.5
MATCH-020,9,Vagabu Olt,Kella Vorn,suspicious_tit_for_tat,pavlov,defect,cooperate,5,0,25,20,False,0.44
MATCH-020,10,Vagabu Olt,Kella Vorn,suspicious_tit_for_tat,pavlov,cooperate,defect,0,5,25,25,False,0.5
MATCH-021,1,Kella Vorn,Quonxy,generous_tit_for_tat,always_defect,cooperate,defect,0,5,0,5,False,1.0
MATCH-021,2,Kella Vorn,Quonxy,generous_tit_for_tat,always_defect,defect,defect,1,1,1,6,False,0.5
MATCH-021,3,Kella Vorn,Quonxy,generous_tit_for_tat,always_defect,defect,defect,1,1,2,7,False,0.33
MATCH-021,4,Kella Vorn,Quonxy,generous_tit_for_tat,always_defect,defect,defect,1,1,3,8,False,0.25
MATCH-021,5,Kella Vorn,Quonxy,generous_tit_for_tat,always_defect,defect,defect,1,1,4,9,False,0.2
MATCH-021,6,Kella Vorn,Quonxy,generous_tit_for_tat,always_defect,cooperate,defect,0,5,4,14,False,0.33
MATCH-021,7,Kella Vorn,Quonxy,generous_tit_for_tat,always_defect,defect,defect,1,1,5,15,False,0.29
MATCH-021,8,Kella Vorn,Quonxy,generous_tit_for_tat,always_defect,defect,defect,1,1,6,16,False,0.25
MATCH-021,9,Kella Vorn,Quonxy,generous_tit_for_tat,always_defect,defect,defect,1,1,7,17,False,0.22
MATCH-021,10,Kella Vorn,Quonxy,generous_tit_for_tat,always_defect,cooperate,defect,0,5,7,22,False,0.3
MATCH-022,1,Kelleth Mund,Sareth Moll,random,grim_trigger,defect,cooperate,5,0,5,0,True,0.0
MATCH-022,2,Kelleth Mund,Sareth Moll,random,grim_trigger,cooperate,defect,0,5,5,5,False,0.5
MATCH-022,3,Kelleth Mund,Sareth Moll,random,grim_trigger,cooperate,defect,0,5,5,10,False,0.67
MATCH-022,4,Kelleth Mund,Sareth Moll,random,grim_trigger,cooperate,defect,0,5,5,15,False,0.75
MATCH-022,5,Kelleth Mund,Sareth Moll,random,grim_trigger,cooperate,defect,0,5,5,20,False,0.8
MATCH-022,6,Kelleth Mund,Sareth Moll,random,grim_trigger,cooperate,defect,0,5,5,25,False,0.83
MATCH-022,7,Kelleth Mund,Sareth Moll,random,grim_trigger,defect,defect,1,1,6,26,False,0.71
MATCH-022,8,Kelleth Mund,Sareth Moll,random,grim_trigger,defect,defect,1,1,7,27,False,0.62
MATCH-022,9,Kelleth Mund,Sareth Moll,random,grim_trigger,cooperate,defect,0,5,7,32,False,0.67
MATCH-022,10,Kelleth Mund,Sareth Moll,random,grim_trigger,cooperate,defect,0,5,7,37,False,0.7
MATCH-023,1,Rellen Voss,Wick Hollat,generous_tit_for_tat,pavlov,cooperate,cooperate,3,3,3,3,False,1.0
MATCH-023,2,Rellen Voss,Wick Hollat,generous_tit_for_tat,pavlov,cooperate,cooperate,3,3,6,6,False,1.0
MATCH-023,3,Rellen Voss,Wick Hollat,generous_tit_for_tat,pavlov,cooperate,cooperate,3,3,9,9,False,1.0
MATCH-023,4,Rellen Voss,Wick Hollat,generous_tit_for_tat,pavlov,cooperate,cooperate,3,3,12,12,False,1.0
MATCH-023,5,Rellen Voss,Wick Hollat,generous_tit_for_tat,pavlov,cooperate,cooperate,3,3,15,15,False,1.0
MATCH-023,6,Rellen Voss,Wick Hollat,generous_tit_for_tat,pavlov,cooperate,cooperate,3,3,18,18,False,1.0
MATCH-023,7,Rellen Voss,Wick Hollat,generous_tit_for_tat,pavlov,cooperate,cooperate,3,3,21,21,False,1.0
MATCH-023,8,Rellen Voss,Wick Hollat,generous_tit_for_tat,pavlov,cooperate,cooperate,3,3,24,24,False,1.0
MATCH-023,9,Rellen Voss,Wick Hollat,generous_tit_for_tat,pavlov,cooperate,cooperate,3,3,27,27,False,1.0
MATCH-023,10,Rellen Voss,Wick Hollat,generous_tit_for_tat,pavlov,cooperate,cooperate,3,3,30,30,False,1.0
MATCH-024,1,Kelleth Mund,Trinne Goss,grim_trigger,random,cooperate,cooperate,3,3,3,3,False,1.0
MATCH-024,2,Kelleth Mund,Trinne Goss,grim_trigger,random,cooperate,cooperate,3,3,6,6,False,1.0
MATCH-024,3,Kelleth Mund,Trinne Goss,grim_trigger,random,cooperate,cooperate,3,3,9,9,False,1.0
MATCH-024,4,Kelleth Mund,Trinne Goss,grim_trigger,random,cooperate,cooperate,3,3,12,12,False,1.0
MATCH-024,5,Kelleth Mund,Trinne Goss,grim_trigger,random,cooperate,defect,0,5,12,17,False,1.0
MATCH-024,6,Kelleth Mund,Trinne Goss,grim_trigger,random,defect,defect,1,1,13,18,False,0.83
MATCH-024,7,Kelleth Mund,Trinne Goss,grim_trigger,random,defect,defect,1,1,14,19,False,0.71
MATCH-024,8,Kelleth Mund,Trinne Goss,grim_trigger,random,defect,cooperate,5,0,19,19,False,0.62
MATCH-024,9,Kelleth Mund,Trinne Goss,grim_trigger,random,defect,cooperate,5,0,24,19,False,0.56
MATCH-024,10,Kelleth Mund,Trinne Goss,grim_trigger,random,defect,defect,1,1,25,20,False,0.5
MATCH-025,1,Kelleth Mund,Vornis Keth,suspicious_tit_for_tat,suspicious_tit_for_tat,defect,defect,1,1,1,1,False,0.0
MATCH-025,2,Kelleth Mund,Vornis Keth,suspicious_tit_for_tat,suspicious_tit_for_tat,defect,defect,1,1,2,2,False,0.0
MATCH-025,3,Kelleth Mund,Vornis Keth,suspicious_tit_for_tat,suspicious_tit_for_tat,defect,defect,1,1,3,3,False,0.0
MATCH-025,4,Kelleth Mund,Vornis Keth,suspicious_tit_for_tat,suspicious_tit_for_tat,defect,defect,1,1,4,4,False,0.0
MATCH-025,5,Kelleth Mund,Vornis Keth,suspicious_tit_for_tat,suspicious_tit_for_tat,defect,defect,1,1,5,5,False,0.0
MATCH-025,6,Kelleth Mund,Vornis Keth,suspicious_tit_for_tat,suspicious_tit_for_tat,defect,defect,1,1,6,6,False,0.0
MATCH-025,7,Kelleth Mund,Vornis Keth,suspicious_tit_for_tat,suspicious_tit_for_tat,defect,defect,1,1,7,7,False,0.0
MATCH-025,8,Kelleth Mund,Vornis Keth,suspicious_tit_for_tat,suspicious_tit_for_tat,defect,defect,1,1,8,8,False,0.0
MATCH-025,9,Kelleth Mund,Vornis Keth,suspicious_tit_for_tat,suspicious_tit_for_tat,defect,defect,1,1,9,9,False,0.0
MATCH-025,10,Kelleth Mund,Vornis Keth,suspicious_tit_for_tat,suspicious_tit_for_tat,defect,defect,1,1,10,10,False,0.0
MATCH-026,1,Brenn Auster,Sareth Moll,always_cooperate,always_cooperate,cooperate,cooperate,3,3,3,3,False,1.0
MATCH-026,2,Brenn Auster,Sareth Moll,always_cooperate,always_cooperate,cooperate,cooperate,3,3,6,6,False,1.0
MATCH-026,3,Brenn Auster,Sareth Moll,always_cooperate,always_cooperate,cooperate,cooperate,3,3,9,9,False,1.0
MATCH-026,4,Brenn Auster,Sareth Moll,always_cooperate,always_cooperate,cooperate,cooperate,3,3,12,12,False,1.0
MATCH-026,5,Brenn Auster,Sareth Moll,always_cooperate,always_cooperate,cooperate,cooperate,3,3,15,15,False,1.0
MATCH-026,6,Brenn Auster,Sareth Moll,always_cooperate,always_cooperate,cooperate,cooperate,3,3,18,18,False,1.0
MATCH-026,7,Brenn Auster,Sareth Moll,always_cooperate,always_cooperate,cooperate,cooperate,3,3,21,21,False,1.0
MATCH-026,8,Brenn Auster,Sareth Moll,always_cooperate,always_cooperate,cooperate,cooperate,3,3,24,24,False,1.0
MATCH-026,9,Brenn Auster,Sareth Moll,always_cooperate,always_cooperate,cooperate,cooperate,3,3,27,27,False,1.0
MATCH-026,10,Brenn Auster,Sareth Moll,always_cooperate,always_cooperate,cooperate,cooperate,3,3,30,30,False,1.0
MATCH-027,1,Linna Cors,Brenn Auster,pavlov,generous_tit_for_tat,cooperate,cooperate,3,3,3,3,False,1.0
MATCH-027,2,Linna Cors,Brenn Auster,pavlov,generous_tit_for_tat,cooperate,cooperate,3,3,6,6,False,1.0
MATCH-027,3,Linna Cors,Brenn Auster,pavlov,generous_tit_for_tat,cooperate,cooperate,3,3,9,9,False,1.0
MATCH-027,4,Linna Cors,Brenn Auster,pavlov,generous_tit_for_tat,cooperate,cooperate,3,3,12,12,False,1.0
MATCH-027,5,Linna Cors,Brenn Auster,pavlov,generous_tit_for_tat,cooperate,cooperate,3,3,15,15,False,1.0
MATCH-027,6,Linna Cors,Brenn Auster,pavlov,generous_tit_for_tat,cooperate,cooperate,3,3,18,18,False,1.0
MATCH-027,7,Linna Cors,Brenn Auster,pavlov,generous_tit_for_tat,cooperate,cooperate,3,3,21,21,False,1.0
MATCH-027,8,Linna Cors,Brenn Auster,pavlov,generous_tit_for_tat,cooperate,cooperate,3,3,24,24,False,1.0
MATCH-027,9,Linna Cors,Brenn Auster,pavlov,generous_tit_for_tat,cooperate,cooperate,3,3,27,27,False,1.0
MATCH-027,10,Linna Cors,Brenn Auster,pavlov,generous_tit_for_tat,cooperate,cooperate,3,3,30,30,True,1.0
MATCH-028,1,Sareth Moll,Erris Pol,tit_for_tat,pavlov,cooperate,cooperate,3,3,3,3,False,1.0
MATCH-028,2,Sareth Moll,Erris Pol,tit_for_tat,pavlov,cooperate,cooperate,3,3,6,6,False,1.0
MATCH-028,3,Sareth Moll,Erris Pol,tit_for_tat,pavlov,cooperate,cooperate,3,3,9,9,False,1.0
MATCH-028,4,Sareth Moll,Erris Pol,tit_for_tat,pavlov,cooperate,cooperate,3,3,12,12,False,1.0
MATCH-028,5,Sareth Moll,Erris Pol,tit_for_tat,pavlov,cooperate,cooperate,3,3,15,15,True,1.0
MATCH-028,6,Sareth Moll,Erris Pol,tit_for_tat,pavlov,cooperate,cooperate,3,3,18,18,False,1.0
MATCH-028,7,Sareth Moll,Erris Pol,tit_for_tat,pavlov,cooperate,cooperate,3,3,21,21,False,1.0
MATCH-028,8,Sareth Moll,Erris Pol,tit_for_tat,pavlov,cooperate,cooperate,3,3,24,24,False,1.0
MATCH-028,9,Sareth Moll,Erris Pol,tit_for_tat,pavlov,cooperate,cooperate,3,3,27,27,False,1.0
MATCH-028,10,Sareth Moll,Erris Pol,tit_for_tat,pavlov,cooperate,cooperate,3,3,30,30,False,1.0
MATCH-029,1,Linna Cors,Vagabu Olt,generous_tit_for_tat,always_defect,cooperate,defect,0,5,0,5,False,1.0
MATCH-029,2,Linna Cors,Vagabu Olt,generous_tit_for_tat,always_defect,defect,defect,1,1,1,6,False,0.5
MATCH-029,3,Linna Cors,Vagabu Olt,generous_tit_for_tat,always_defect,defect,defect,1,1,2,7,False,0.33
MATCH-029,4,Linna Cors,Vagabu Olt,generous_tit_for_tat,always_defect,defect,defect,1,1,3,8,False,0.25
MATCH-029,5,Linna Cors,Vagabu Olt,generous_tit_for_tat,always_defect,defect,defect,1,1,4,9,False,0.2
MATCH-029,6,Linna Cors,Vagabu Olt,generous_tit_for_tat,always_defect,cooperate,defect,0,5,4,14,False,0.33
MATCH-029,7,Linna Cors,Vagabu Olt,generous_tit_for_tat,always_defect,defect,defect,1,1,5,15,False,0.29
MATCH-029,8,Linna Cors,Vagabu Olt,generous_tit_for_tat,always_defect,defect,defect,1,1,6,16,False,0.25
MATCH-029,9,Linna Cors,Vagabu Olt,generous_tit_for_tat,always_defect,defect,defect,1,1,7,17,False,0.22
MATCH-029,10,Linna Cors,Vagabu Olt,generous_tit_for_tat,always_defect,defect,defect,1,1,8,18,False,0.2
MATCH-030,1,Josten Dray,Brev Tannik,generous_tit_for_tat,generous_tit_for_tat,cooperate,cooperate,3,3,3,3,False,1.0
MATCH-030,2,Josten Dray,Brev Tannik,generous_tit_for_tat,generous_tit_for_tat,cooperate,cooperate,3,3,6,6,False,1.0
MATCH-030,3,Josten Dray,Brev Tannik,generous_tit_for_tat,generous_tit_for_tat,cooperate,cooperate,3,3,9,9,False,1.0
MATCH-030,4,Josten Dray,Brev Tannik,generous_tit_for_tat,generous_tit_for_tat,cooperate,cooperate,3,3,12,12,False,1.0
MATCH-030,5,Josten Dray,Brev Tannik,generous_tit_for_tat,generous_tit_for_tat,cooperate,cooperate,3,3,15,15,False,1.0
MATCH-030,6,Josten Dray,Brev Tannik,generous_tit_for_tat,generous_tit_for_tat,cooperate,cooperate,3,3,18,18,False,1.0
MATCH-030,7,Josten Dray,Brev Tannik,generous_tit_for_tat,generous_tit_for_tat,cooperate,cooperate,3,3,21,21,False,1.0
MATCH-030,8,Josten Dray,Brev Tannik,generous_tit_for_tat,generous_tit_for_tat,cooperate,cooperate,3,3,24,24,False,1.0
MATCH-030,9,Josten Dray,Brev Tannik,generous_tit_for_tat,generous_tit_for_tat,cooperate,cooperate,3,3,27,27,False,1.0
MATCH-030,10,Josten Dray,Brev Tannik,generous_tit_for_tat,generous_tit_for_tat,cooperate,cooperate,3,3,30,30,False,1.0
