event_id,block_number,mev_type,extractor,victim,pool,victim_trade_value,front_run_amount,back_run_amount,extractor_profit,victim_loss,gas_cost,net_profit,successful,detection_difficulty
MEV-0001,1917,liquidation,Mollen Vek,Boffa Trent,copper_ingot/timber_cedar,1550.28,0,0,156.32,365.09,18.24,138.08,True,easy
MEV-0002,4495,just_in_time_liquidity,Vagabu Olt,,iron_ore/salt_crystal,1427.49,1022.84,1036.82,46.4,0,13.76,32.64,True,moderate
MEV-0003,1454,sandwich_attack,Grigsu Haldo,Hask Berrol,iron_ore/salt_crystal,1656.04,2991.31,3114.25,19.34,16.29,10.19,9.15,True,easy
MEV-0004,1643,just_in_time_liquidity,Mollen Vek,,dye_indigo/grain_winter,1535.83,477.73,475.13,25.42,0,22.41,3.01,True,moderate
MEV-0005,4355,front_run,Torren Gael,Wick Hollat,manuscript_vellum/amber_resin,906.26,1151.83,0,13.95,12.34,2.72,11.23,True,moderate
MEV-0006,2398,back_run,Vagabu Olt,,iron_ore/salt_crystal,568.73,0,821.34,8.46,0,2.66,5.8,True,hard
MEV-0007,2005,front_run,Vagabu Olt,Sareth Moll,manuscript_vellum/amber_resin,319.09,460.19,0,5.02,4.81,7.29,-2.27,False,moderate
MEV-0008,3114,just_in_time_liquidity,Serath Kyne,,dye_indigo/grain_winter,333.89,1898.56,1867.03,1.49,0,21.12,-19.63,False,moderate
MEV-0009,2289,liquidation,Kellis Vorn,Sareth Moll,iron_ore/salt_crystal,816.87,0,0,17.05,49.17,5.57,11.48,True,easy
MEV-0010,3353,sandwich_attack,Vagabu Olt,Yasho Krent,dye_indigo/grain_winter,833.91,1345.97,1401.05,31.05,31.72,5.96,25.09,True,easy
MEV-0011,1032,back_run,Vagabu Olt,,manuscript_vellum/amber_resin,1415.58,0,1863.81,14.2,0,1.82,12.38,True,hard
MEV-0012,4229,arbitrage,Quonxy,,copper_ingot/timber_cedar,1780.97,277.57,0,79.25,0,5.24,74.01,True,hard
MEV-0013,2235,sandwich_attack,Brenn Auster,Dessa Morin,copper_ingot/timber_cedar,810.49,1062.7,1032.28,31.41,36.18,8.77,22.64,True,easy
MEV-0014,3095,arbitrage,Mollen Vek,,copper_ingot/timber_cedar,1526.24,816.94,0,20.2,0,2.22,17.98,True,hard
MEV-0015,3426,back_run,Tessyn Mord,,copper_ingot/timber_cedar,1466.69,0,865.23,28.99,0,1.44,27.55,True,hard
MEV-0016,2527,back_run,Vagabu Olt,,iron_ore/salt_crystal,143.08,0,135.49,1.96,0,1.5,0.46,True,hard
MEV-0017,4018,sandwich_attack,Quonxy,Boffa Trent,manuscript_vellum/amber_resin,1620.51,2336.15,2343.93,80.31,82.42,13.63,66.68,True,easy
MEV-0018,3439,front_run,Serath Kyne,Yasho Krent,copper_ingot/timber_cedar,1350.5,1017.2,0,34.27,26.95,1.98,32.29,True,moderate
MEV-0019,4020,front_run,Torren Gael,Boffa Trent,manuscript_vellum/amber_resin,1654.54,2141.18,0,23.22,12.75,5.98,17.24,True,moderate
MEV-0020,1335,sandwich_attack,Brenn Auster,Sareth Moll,manuscript_vellum/amber_resin,978.69,1352.9,1355.46,27.25,25.83,8.84,18.41,True,easy
MEV-0021,2617,back_run,Grigsu Haldo,,dye_indigo/grain_winter,1993.2,0,3184.29,28.71,0,4.79,23.92,True,hard
MEV-0022,2707,front_run,Kellis Vorn,Kella Vorn,manuscript_vellum/amber_resin,995.29,930.57,0,16.37,16.11,4.59,11.78,True,moderate
MEV-0023,3844,front_run,Quonxy,Archon Vells,iron_ore/salt_crystal,1505.67,1538.67,0,43.06,29.48,7.66,35.4,True,moderate
MEV-0024,2673,sandwich_attack,Torren Gael,Pemlik Tross,copper_ingot/timber_cedar,128.55,122.75,122.58,2.07,1.96,14.88,-12.81,False,easy
MEV-0025,4240,front_run,Kellis Vorn,Sorel Dunn,dye_indigo/grain_winter,144.87,185.86,0,3.96,3.74,2.51,1.45,True,moderate
MEV-0026,3002,sandwich_attack,Torren Gael,Dessa Morin,copper_ingot/timber_cedar,181.75,214.2,210.73,2.14,2.12,6.03,-3.89,False,easy
MEV-0027,2545,liquidation,Grigsu Haldo,Mollen Vek,manuscript_vellum/amber_resin,1034.29,0,0,97.58,212.23,10.63,86.95,True,easy
MEV-0028,4548,just_in_time_liquidity,Serath Kyne,,dye_indigo/grain_winter,805.11,282.48,284.41,45.11,0,11.78,33.33,True,moderate
MEV-0029,2814,just_in_time_liquidity,Mollen Vek,,iron_ore/salt_crystal,1738.61,1633.09,1646.64,35.65,0,16.44,19.21,True,moderate
MEV-0030,3298,just_in_time_liquidity,Torren Gael,,iron_ore/salt_crystal,425.23,295.17,296.0,31.32,0,16.54,14.78,True,moderate
MEV-0031,1775,liquidation,Vagabu Olt,Tommen Brae,iron_ore/salt_crystal,284.55,0,0,187.87,332.46,3.32,184.55,True,easy
MEV-0032,4222,front_run,Tessyn Mord,Pella Marsh,dye_indigo/grain_winter,215.06,191.35,0,3.94,2.6,5.12,-1.18,False,moderate
MEV-0033,4825,sandwich_attack,Serath Kyne,Sareth Moll,manuscript_vellum/amber_resin,859.13,577.31,554.18,38.13,35.34,5.34,32.79,True,easy
MEV-0034,1688,back_run,Kellis Vorn,,copper_ingot/timber_cedar,1548.19,0,2350.02,7.39,0,4.81,2.58,True,hard
MEV-0035,1241,arbitrage,Serath Kyne,,iron_ore/salt_crystal,1440.94,228.21,0,33.31,0,2.79,30.52,True,hard
MEV-0036,4657,back_run,Mollen Vek,,iron_ore/salt_crystal,151.16,0,129.2,0.95,0,3.39,-2.44,False,hard
MEV-0037,3083,arbitrage,Kelleth Mund,,copper_ingot/timber_cedar,168.23,535.75,0,49.16,0,5.26,43.9,True,hard
MEV-0038,2669,just_in_time_liquidity,Tessyn Mord,,iron_ore/salt_crystal,574.86,643.37,644.78,48.21,0,18.5,29.71,True,moderate
MEV-0039,4216,front_run,Mollen Vek,Vornis Keth,dye_indigo/grain_winter,919.67,433.02,0,24.06,18.05,6.48,17.58,True,moderate
MEV-0040,3213,front_run,Tessyn Mord,Dessa Morin,dye_indigo/grain_winter,1924.64,2797.15,0,36.33,18.92,6.69,29.64,True,moderate
MEV-0041,3542,back_run,Kellis Vorn,,iron_ore/salt_crystal,1870.34,0,3290.36,19.97,0,3.39,16.58,True,hard
MEV-0042,2557,back_run,Tessyn Mord,,copper_ingot/timber_cedar,138.7,0,131.9,2.12,0,3.25,-1.13,False,hard
MEV-0043,2619,just_in_time_liquidity,Torren Gael,,manuscript_vellum/amber_resin,1463.89,579.53,579.64,49.94,0,22.57,27.37,True,moderate
MEV-0044,4285,back_run,Serath Kyne,,copper_ingot/timber_cedar,1960.3,0,2927.54,28.89,0,2.09,26.8,True,hard
MEV-0045,2317,back_run,Tessyn Mord,,copper_ingot/timber_cedar,80.96,0,40.73,1.17,0,3.59,-2.42,False,hard
MEV-0046,2951,sandwich_attack,Brenn Auster,Merik Pahl,manuscript_vellum/amber_resin,855.67,1118.53,1150.67,39.2,42.39,11.91,27.29,True,easy
MEV-0047,3658,just_in_time_liquidity,Torren Gael,,iron_ore/salt_crystal,1790.52,422.15,430.12,40.99,0,13.9,27.09,True,moderate
MEV-0048,2541,arbitrage,Serath Kyne,,manuscript_vellum/amber_resin,1686.33,212.29,0,82.13,0,9.87,72.26,True,hard
MEV-0049,2517,front_run,Quonxy,Brenn Auster,manuscript_vellum/amber_resin,1499.13,794.26,0,35.92,30.18,5.96,29.96,True,moderate
MEV-0050,4343,arbitrage,Mollen Vek,,manuscript_vellum/amber_resin,506.8,352.68,0,51.91,0,4.9,47.01,True,hard
MEV-0051,4704,just_in_time_liquidity,Grigsu Haldo,,iron_ore/salt_crystal,432.37,1765.85,1770.73,41.24,0,12.92,28.32,True,moderate
MEV-0052,3023,front_run,Vagabu Olt,Kelleth Mund,manuscript_vellum/amber_resin,177.45,174.59,0,1.46,0.78,2.82,-1.36,False,moderate
MEV-0053,1933,arbitrage,Mollen Vek,,iron_ore/salt_crystal,1984.31,327.63,0,70.83,0,6.26,64.57,True,hard
MEV-0054,3294,liquidation,Brenn Auster,Sareth Moll,iron_ore/salt_crystal,1715.03,0,0,71.37,197.45,9.92,61.45,True,easy
MEV-0055,1498,just_in_time_liquidity,Vagabu Olt,,dye_indigo/grain_winter,754.87,604.19,598.82,38.19,0,22.68,15.51,True,moderate
MEV-0056,2720,arbitrage,Quonxy,,iron_ore/salt_crystal,814.12,826.91,0,36.8,0,9.04,27.76,True,hard
MEV-0057,4020,front_run,Kelleth Mund,Kellis Vorn,manuscript_vellum/amber_resin,433.91,144.69,0,5.74,3.05,5.38,0.36,True,moderate
MEV-0058,2769,sandwich_attack,Grigsu Haldo,Sorel Dunn,copper_ingot/timber_cedar,1688.99,2953.67,3048.67,33.59,33.23,14.46,19.13,True,easy
MEV-0059,3128,front_run,Torren Gael,Brev Tannik,dye_indigo/grain_winter,1539.99,574.15,0,31.78,25.09,1.6,30.18,True,moderate
MEV-0060,1136,liquidation,Serath Kyne,Tommen Brae,iron_ore/salt_crystal,1576.16,0,0,21.78,58.88,3.93,17.85,True,easy
MEV-0061,3501,just_in_time_liquidity,Kelleth Mund,,iron_ore/salt_crystal,1371.25,886.62,872.29,28.4,0,10.9,17.5,True,moderate
MEV-0062,4080,liquidation,Tessyn Mord,Wick Hollat,iron_ore/salt_crystal,934.15,0,0,98.2,210.36,13.54,84.66,True,easy
MEV-0063,1414,back_run,Brenn Auster,,copper_ingot/timber_cedar,1196.24,0,1878.04,4.72,0,1.05,3.67,True,hard
MEV-0064,3428,front_run,Grigsu Haldo,Mollen Vek,copper_ingot/timber_cedar,743.01,345.65,0,12.66,10.26,2.3,10.36,True,moderate
MEV-0065,1180,sandwich_attack,Kellis Vorn,Yasho Krent,dye_indigo/grain_winter,1050.6,1378.09,1329.25,37.89,35.73,9.59,28.3,True,easy
MEV-0066,2923,back_run,Grigsu Haldo,,copper_ingot/timber_cedar,769.22,0,1167.25,1.65,0,3.35,-1.7,False,hard
MEV-0067,1234,front_run,Vagabu Olt,Pella Marsh,iron_ore/salt_crystal,873.02,1084.57,0,8.63,5.18,7.36,1.27,True,moderate
MEV-0068,2398,front_run,Quonxy,Josten Dray,dye_indigo/grain_winter,1219.54,1267.5,0,16.19,12.78,7.74,8.45,True,moderate
MEV-0069,2714,back_run,Kellis Vorn,,dye_indigo/grain_winter,1758.41,0,3305.69,32.34,0,2.98,29.36,True,hard
MEV-0070,3616,front_run,Tessyn Mord,Erris Pol,manuscript_vellum/amber_resin,516.09,613.17,0,12.06,11.77,3.32,8.74,True,moderate
MEV-0071,1840,liquidation,Kellis Vorn,Pella Marsh,iron_ore/salt_crystal,757.49,0,0,24.01,37.1,4.96,19.05,True,easy
MEV-0072,2190,liquidation,Tessyn Mord,Trinne Goss,copper_ingot/timber_cedar,135.61,0,0,15.64,28.1,5.96,9.68,True,easy
MEV-0073,4626,back_run,Kellis Vorn,,manuscript_vellum/amber_resin,398.16,0,742.96,0.95,0,4.37,-3.42,False,hard
MEV-0074,1085,just_in_time_liquidity,Kellis Vorn,,iron_ore/salt_crystal,709.85,865.35,860.93,11.3,0,14.12,-2.82,False,moderate
MEV-0075,1701,arbitrage,Grigsu Haldo,,dye_indigo/grain_winter,1762.86,931.74,0,11.21,0,3.16,8.05,True,hard
MEV-0076,4255,front_run,Tessyn Mord,Dessa Morin,dye_indigo/grain_winter,1403.99,1972.91,0,18.18,12.99,5.45,12.73,True,moderate
MEV-0077,4125,arbitrage,Grigsu Haldo,,copper_ingot/timber_cedar,1589.7,816.05,0,36.13,0,2.43,33.7,True,hard
MEV-0078,4575,front_run,Vagabu Olt,Vornis Keth,dye_indigo/grain_winter,458.01,173.06,0,3.22,2.37,5.64,-2.42,False,moderate
MEV-0079,3083,liquidation,Vagabu Olt,Pemlik Tross,dye_indigo/grain_winter,1061.84,0,0,44.01,113.05,11.93,32.08,True,easy
MEV-0080,2979,just_in_time_liquidity,Quonxy,,copper_ingot/timber_cedar,1183.31,1369.53,1353.49,32.27,0,20.81,11.46,True,moderate
MEV-0081,4665,front_run,Quonxy,Wick Hollat,manuscript_vellum/amber_resin,822.0,1169.38,0,10.4,9.82,5.0,5.4,True,moderate
MEV-0082,2532,back_run,Vagabu Olt,,manuscript_vellum/amber_resin,1515.66,0,1281.14,11.08,0,3.08,8.0,True,hard
MEV-0083,1168,liquidation,Vagabu Olt,Hask Berrol,copper_ingot/timber_cedar,880.9,0,0,98.83,208.87,16.68,82.15,True,easy
MEV-0084,2298,back_run,Kelleth Mund,,manuscript_vellum/amber_resin,911.29,0,1687.9,6.18,0,1.3,4.88,True,hard
MEV-0085,2206,arbitrage,Vagabu Olt,,iron_ore/salt_crystal,1582.45,164.21,0,93.03,0,2.79,90.24,True,hard
MEV-0086,1156,arbitrage,Tessyn Mord,,manuscript_vellum/amber_resin,1366.46,791.63,0,28.75,0,7.96,20.79,True,hard
MEV-0087,4462,back_run,Tessyn Mord,,manuscript_vellum/amber_resin,1996.89,0,3731.34,31.04,0,3.96,27.08,True,hard
MEV-0088,1034,back_run,Mollen Vek,,copper_ingot/timber_cedar,1577.1,0,2160.52,14.62,0,2.62,12.0,True,hard
MEV-0089,3684,sandwich_attack,Quonxy,Trinne Goss,manuscript_vellum/amber_resin,1737.66,1478.03,1490.89,33.19,36.16,4.73,28.46,True,easy
MEV-0090,3263,liquidation,Quonxy,Boffa Trent,iron_ore/salt_crystal,660.5,0,0,45.69,121.32,14.87,30.82,True,easy
MEV-0091,1858,liquidation,Quonxy,Wick Hollat,iron_ore/salt_crystal,780.67,0,0,119.73,202.65,19.04,100.69,True,easy
MEV-0092,1039,liquidation,Serath Kyne,Boffa Trent,manuscript_vellum/amber_resin,867.34,0,0,140.29,295.32,16.24,124.05,True,easy
MEV-0093,3202,back_run,Serath Kyne,,iron_ore/salt_crystal,1156.78,0,2274.07,2.98,0,1.56,1.42,True,hard
MEV-0094,2352,arbitrage,Grigsu Haldo,,dye_indigo/grain_winter,1961.34,581.04,0,24.4,0,5.13,19.27,True,hard
MEV-0095,1771,liquidation,Torren Gael,Boffa Trent,dye_indigo/grain_winter,1296.06,0,0,67.88,119.27,14.47,53.41,True,easy
MEV-0096,1727,sandwich_attack,Grigsu Haldo,Archon Vells,iron_ore/salt_crystal,414.05,351.76,357.37,5.29,6.27,5.69,-0.4,False,easy
MEV-0097,1286,liquidation,Brenn Auster,Pemlik Tross,iron_ore/salt_crystal,385.06,0,0,173.34,366.84,5.67,167.67,True,easy
MEV-0098,1453,front_run,Vagabu Olt,Sareth Moll,dye_indigo/grain_winter,1499.13,2015.64,0,22.07,21.01,2.45,19.62,True,moderate
MEV-0099,2268,liquidation,Quonxy,Serath Kyne,copper_ingot/timber_cedar,1195.61,0,0,105.47,266.55,7.68,97.79,True,easy
MEV-0100,1030,front_run,Quonxy,Kellis Vorn,dye_indigo/grain_winter,1229.45,1093.17,0,13.73,9.12,4.98,8.75,True,moderate
MEV-0101,2895,arbitrage,Brenn Auster,,iron_ore/salt_crystal,611.43,730.28,0,88.69,0,5.65,83.04,True,hard
MEV-0102,3914,back_run,Kelleth Mund,,manuscript_vellum/amber_resin,859.35,0,986.63,4.5,0,3.47,1.03,True,hard
MEV-0103,2575,just_in_time_liquidity,Kellis Vorn,,iron_ore/salt_crystal,817.43,1766.97,1750.98,47.34,0,9.79,37.55,True,moderate
MEV-0104,3572,arbitrage,Mollen Vek,,iron_ore/salt_crystal,1411.19,544.14,0,73.63,0,3.74,69.89,True,hard
MEV-0105,4120,arbitrage,Torren Gael,,iron_ore/salt_crystal,1523.02,469.09,0,52.92,0,8.24,44.68,True,hard
MEV-0106,1675,back_run,Tessyn Mord,,iron_ore/salt_crystal,951.23,0,1545.37,3.16,0,3.78,-0.62,False,hard
MEV-0107,2561,back_run,Kelleth Mund,,manuscript_vellum/amber_resin,823.51,0,1544.66,1.81,0,1.46,0.35,True,hard
MEV-0108,2339,just_in_time_liquidity,Quonxy,,dye_indigo/grain_winter,183.06,1910.03,1882.55,27.87,0,9.85,18.02,True,moderate
MEV-0109,4360,back_run,Kellis Vorn,,iron_ore/salt_crystal,1233.63,0,1988.82,6.4,0,1.5,4.9,True,hard
MEV-0110,1689,sandwich_attack,Brenn Auster,Merik Pahl,copper_ingot/timber_cedar,349.32,528.37,513.37,8.5,7.54,2.45,6.05,True,easy
MEV-0111,3853,sandwich_attack,Vagabu Olt,Trinne Goss,iron_ore/salt_crystal,811.71,1346.31,1382.27,18.13,14.88,2.06,16.07,True,easy
MEV-0112,4804,front_run,Serath Kyne,Vagabu Olt,manuscript_vellum/amber_resin,228.2,121.08,0,3.55,3.53,3.36,0.19,True,moderate
MEV-0113,3740,sandwich_attack,Tessyn Mord,Tommen Brae,iron_ore/salt_crystal,1604.0,1802.13,1731.43,69.32,60.11,4.17,65.15,True,easy
MEV-0114,2339,back_run,Vagabu Olt,,manuscript_vellum/amber_resin,1268.11,0,1447.95,23.86,0,2.58,21.28,True,hard
MEV-0115,1951,front_run,Torren Gael,Pemlik Tross,copper_ingot/timber_cedar,388.56,330.48,0,5.85,3.85,3.72,2.13,True,moderate
MEV-0116,1270,just_in_time_liquidity,Mollen Vek,,copper_ingot/timber_cedar,135.68,1581.58,1581.55,44.39,0,13.22,31.17,True,moderate
MEV-0117,1417,just_in_time_liquidity,Vagabu Olt,,manuscript_vellum/amber_resin,541.28,1335.57,1329.62,5.64,0,11.49,-5.85,False,moderate
MEV-0118,4786,just_in_time_liquidity,Kellis Vorn,,manuscript_vellum/amber_resin,1288.94,1732.8,1731.56,44.31,0,11.36,32.95,True,moderate
MEV-0119,2372,sandwich_attack,Grigsu Haldo,Vornis Keth,dye_indigo/grain_winter,795.62,1577.37,1535.19,28.34,25.31,9.64,18.7,True,easy
MEV-0120,3524,sandwich_attack,Mollen Vek,Vagabu Olt,dye_indigo/grain_winter,1526.63,1442.55,1392.3,53.11,43.76,6.87,46.24,True,easy
MEV-0121,1837,just_in_time_liquidity,Brenn Auster,,dye_indigo/grain_winter,1491.55,1358.48,1372.64,17.11,0,10.56,6.55,True,moderate
MEV-0122,3133,liquidation,Mollen Vek,Brev Tannik,iron_ore/salt_crystal,496.57,0,0,149.25,300.6,6.5,142.75,True,easy
MEV-0123,1221,just_in_time_liquidity,Tessyn Mord,,manuscript_vellum/amber_resin,1235.72,996.25,976.57,19.69,0,11.43,8.26,True,moderate
MEV-0124,4562,liquidation,Torren Gael,Quonxy,iron_ore/salt_crystal,1287.02,0,0,36.89,66.64,4.56,32.33,True,easy
MEV-0125,3427,arbitrage,Tessyn Mord,,iron_ore/salt_crystal,881.17,277.78,0,49.37,0,3.31,46.06,True,hard
MEV-0126,2736,front_run,Grigsu Haldo,Quonxy,copper_ingot/timber_cedar,606.44,750.5,0,9.83,8.04,2.9,6.93,True,moderate
MEV-0127,1327,back_run,Kelleth Mund,,manuscript_vellum/amber_resin,967.89,0,1113.21,9.3,0,3.44,5.86,True,hard
MEV-0128,1638,liquidation,Brenn Auster,Brev Tannik,dye_indigo/grain_winter,883.42,0,0,25.81,73.81,8.1,17.71,True,easy
MEV-0129,3200,front_run,Vagabu Olt,Linna Cors,manuscript_vellum/amber_resin,551.72,566.74,0,9.15,6.65,3.63,5.52,True,moderate
MEV-0130,1294,back_run,Kellis Vorn,,dye_indigo/grain_winter,431.65,0,773.73,7.98,0,1.02,6.96,True,hard
MEV-0131,3991,just_in_time_liquidity,Serath Kyne,,dye_indigo/grain_winter,1855.1,871.66,871.3,47.07,0,24.41,22.66,True,moderate
MEV-0132,3625,arbitrage,Torren Gael,,iron_ore/salt_crystal,1985.32,246.13,0,16.83,0,9.46,7.37,True,hard
MEV-0133,4125,liquidation,Mollen Vek,Brev Tannik,copper_ingot/timber_cedar,1043.74,0,0,102.84,260.47,14.84,88.0,True,easy
MEV-0134,3666,liquidation,Kelleth Mund,Linna Cors,manuscript_vellum/amber_resin,522.59,0,0,16.56,45.04,13.73,2.83,True,easy
MEV-0135,3770,sandwich_attack,Kellis Vorn,Grigsu Haldo,dye_indigo/grain_winter,1891.32,2825.46,2729.8,30.06,27.02,9.52,20.54,True,easy
MEV-0136,1478,sandwich_attack,Kelleth Mund,Rellen Voss,iron_ore/salt_crystal,1061.15,933.08,914.63,18.63,18.06,12.79,5.84,True,easy
MEV-0137,4963,arbitrage,Kelleth Mund,,copper_ingot/timber_cedar,1481.17,882.48,0,76.48,0,9.39,67.09,True,hard
MEV-0138,1447,just_in_time_liquidity,Grigsu Haldo,,copper_ingot/timber_cedar,1637.74,1546.92,1559.23,14.18,0,9.19,4.99,True,moderate
MEV-0139,1026,front_run,Quonxy,Brenn Auster,iron_ore/salt_crystal,186.19,219.64,0,4.17,3.18,5.58,-1.41,False,moderate
MEV-0140,1698,front_run,Serath Kyne,Kelleth Mund,manuscript_vellum/amber_resin,436.14,557.06,0,4.16,4.05,4.15,0.01,True,moderate
MEV-0141,1760,front_run,Brenn Auster,Linna Cors,manuscript_vellum/amber_resin,1627.9,1349.33,0,15.95,15.81,7.1,8.85,True,moderate
MEV-0142,4739,arbitrage,Torren Gael,,manuscript_vellum/amber_resin,205.63,157.84,0,13.14,0,3.0,10.14,True,hard
MEV-0143,1121,arbitrage,Tessyn Mord,,dye_indigo/grain_winter,1361.97,776.62,0,14.58,0,2.49,12.09,True,hard
MEV-0144,1029,just_in_time_liquidity,Grigsu Haldo,,iron_ore/salt_crystal,238.84,1285.37,1310.4,26.59,0,5.15,21.44,True,moderate
MEV-0145,4118,back_run,Quonxy,,copper_ingot/timber_cedar,1228.52,0,1246.48,9.9,0,3.73,6.17,True,hard
MEV-0146,2291,front_run,Serath Kyne,Merik Pahl,dye_indigo/grain_winter,787.95,331.11,0,5.07,3.44,3.31,1.76,True,moderate
MEV-0147,2871,just_in_time_liquidity,Kelleth Mund,,manuscript_vellum/amber_resin,100.08,1911.91,1931.14,7.02,0,15.61,-8.59,False,moderate
MEV-0148,2018,back_run,Quonxy,,dye_indigo/grain_winter,1054.08,0,1535.91,14.63,0,1.01,13.62,True,hard
MEV-0149,4858,back_run,Brenn Auster,,copper_ingot/timber_cedar,1753.2,0,2659.42,34.1,0,3.94,30.16,True,hard
MEV-0150,1956,arbitrage,Quonxy,,iron_ore/salt_crystal,729.25,528.51,0,94.21,0,9.53,84.68,True,hard
